plotid,sampleid,sample_internal_id,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,confidence,confidence_comment,pl_source,Classification,Commentaire,gfc_gain,gfc_lossyear,gfc_treecover2000,tmf_ac_Dec2000,tmf_ac_Dec2021,tmf_ac_Dec2008,Classification_MAJ,Classification 2010,fcc_obs,year_start,year_end
278,4437,761457123,166.59037500000002,-22.237714300000007,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:22:00,20.2 secs,Pléiade_2021_TC,NA,POINT(166.59037500000002 -22.237714300000007),NA,NA,NA,Stable,NA,0,18,47,1,2,2,Forêt,Non Forêt,StableF,2008,2021
278,4438,761457124,166.59037500000002,-22.23744480515478,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:22:00,20.2 secs,Pléiade_2021_TC,NA,POINT(166.59037500000002 -22.23744480515478),NA,NA,NA,Stable,NA,0,0,47,1,2,2,Forêt,Non Forêt,StableF,2008,2021
278,4439,761457125,166.59066614982137,-22.23798379432695,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:22:00,20.2 secs,Pléiade_2021_TC,NA,POINT(166.59066614982137 -22.23798379432695),NA,NA,NA,Stable,NA,0,0,46,1,4,3,Forêt,Non Forêt,StableF,2008,2021
278,4440,761457126,166.59066614982137,-22.237714300000007,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:22:00,20.2 secs,Pléiade_2021_TC,NA,POINT(166.59066614982137 -22.237714300000007),NA,NA,NA,Stable,NA,0,0,37,1,1,1,Forêt,Non Forêt,StableF,2008,2021
278,4441,761457127,166.59066614982137,-22.23744480515478,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:22:00,20.2 secs,Pléiade_2021_TC,NA,POINT(166.59066614982137 -22.23744480515478),NA,NA,NA,Gain,NA,0,0,37,6,6,6,Forêt,Non Forêt,Gain,2008,2021
279,4449,761457128,166.92472385656887,-22.234907794327,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,6.1 secs,Pléiade_2021_TC,NA,POINT(166.92472385656887 -22.234907794327),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
279,4450,761457129,166.92472385656887,-22.2346383,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,6.1 secs,Pléiade_2021_TC,NA,POINT(166.92472385656887 -22.2346383),NA,NA,NA,Stable,NA,0,13,57,1,4,3,Forêt,Non Forêt,StableF,2008,2021
279,4451,761457130,166.92472385656887,-22.23436880515483,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,6.1 secs,Pléiade_2021_TC,NA,POINT(166.92472385656887 -22.23436880515483),NA,NA,NA,Stable,NA,0,0,81,1,1,1,Forêt,Non Forêt,StableF,2008,2021
279,4452,761457131,166.925015,-22.234907794327,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,6.1 secs,Pléiade_2021_TC,NA,POINT(166.925015 -22.234907794327),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
279,4453,761457132,166.925015,-22.2346383,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,6.1 secs,Pléiade_2021_TC,NA,POINT(166.925015 -22.2346383),NA,NA,NA,Stable,NA,0,13,48,1,3,3,Forêt,Non Forêt,StableF,2008,2021
279,4454,761457133,166.925015,-22.23436880515483,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,6.1 secs,Pléiade_2021_TC,NA,POINT(166.925015 -22.23436880515483),NA,NA,NA,Stable,NA,0,0,59,1,1,1,Forêt,Non Forêt,StableF,2008,2021
279,4455,761457134,166.92530614343113,-22.234907794327,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,6.1 secs,Pléiade_2021_TC,NA,POINT(166.92530614343113 -22.234907794327),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
279,4456,761457135,166.92530614343113,-22.2346383,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,6.1 secs,Pléiade_2021_TC,NA,POINT(166.92530614343113 -22.2346383),NA,NA,NA,Stable,NA,0,0,45,1,3,3,Forêt,Non Forêt,StableF,2008,2021
279,4457,761457136,166.92530614343113,-22.23436880515483,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,6.1 secs,Pléiade_2021_TC,NA,POINT(166.92530614343113 -22.23436880515483),NA,NA,NA,Stable,NA,0,0,66,1,1,1,Forêt,Non Forêt,StableF,2008,2021
280,4465,761457137,166.6122168478167,-22.23912059432695,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.0 secs,Pléiade_2021_TC,NA,POINT(166.6122168478167 -22.23912059432695),NA,NA,NA,Stable,NA,1,19,41,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
280,4466,761457138,166.6122168478167,-22.238851100000005,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.0 secs,Pléiade_2021_TC,NA,POINT(166.6122168478167 -22.238851100000005),NA,NA,NA,Stable,NA,1,19,44,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
280,4467,761457139,166.6122168478167,-22.238581605154792,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.0 secs,Pléiade_2021_TC,NA,POINT(166.6122168478167 -22.238581605154792),NA,NA,NA,Stable,NA,0,0,45,1,2,2,Forêt,Forêt,StableF,2008,2021
280,4468,761457140,166.612508,-22.23912059432695,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.0 secs,Pléiade_2021_TC,NA,POINT(166.612508 -22.23912059432695),NA,NA,NA,Stable,NA,1,19,32,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
280,4469,761457141,166.612508,-22.238851100000005,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.0 secs,Pléiade_2021_TC,NA,POINT(166.612508 -22.238851100000005),NA,NA,NA,Stable,NA,1,19,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
280,4470,761457142,166.612508,-22.238581605154792,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.0 secs,Pléiade_2021_TC,NA,POINT(166.612508 -22.238581605154792),NA,NA,NA,Gain,NA,0,0,39,1,4,3,Forêt,Non Forêt,Gain,2008,2021
280,4471,761457143,166.6127991521833,-22.23912059432695,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.0 secs,Pléiade_2021_TC,NA,POINT(166.6127991521833 -22.23912059432695),NA,NA,NA,Stable,NA,0,19,6,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
280,4472,761457144,166.6127991521833,-22.238851100000005,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.0 secs,Pléiade_2021_TC,NA,POINT(166.6127991521833 -22.238851100000005),NA,NA,NA,Stable,NA,0,19,47,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
280,4473,761457145,166.6127991521833,-22.238581605154792,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.0 secs,Pléiade_2021_TC,NA,POINT(166.6127991521833 -22.238581605154792),NA,NA,NA,Stable,NA,0,0,39,1,2,2,Forêt,Non Forêt,StableF,2008,2021
281,4481,761457146,166.8403978460969,-22.239948294326936,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,7.6 secs,Pléiade_2021_TC,NA,POINT(166.8403978460969 -22.239948294326936),NA,NA,NA,Perte,NA,1,16,0,6,6,6,Non Forêt,Forêt,Loss,2008,2021
281,4482,761457147,166.8403978460969,-22.23967880000002,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,7.6 secs,Pléiade_2021_TC,NA,POINT(166.8403978460969 -22.23967880000002),NA,NA,NA,Perte,NA,1,16,0,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
281,4483,761457148,166.8403978460969,-22.23940930515478,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,7.6 secs,Pléiade_2021_TC,NA,POINT(166.8403978460969 -22.23940930515478),NA,NA,NA,Perte,NA,1,16,0,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
281,4484,761457149,166.840689,-22.239948294326936,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,7.6 secs,Pléiade_2021_TC,NA,POINT(166.840689 -22.239948294326936),NA,NA,NA,Perte,NA,1,17,0,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
281,4485,761457150,166.840689,-22.23967880000002,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,7.6 secs,Pléiade_2021_TC,NA,POINT(166.840689 -22.23967880000002),NA,NA,NA,Perte,NA,0,17,45,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
281,4486,761457151,166.840689,-22.23940930515478,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,7.6 secs,Pléiade_2021_TC,NA,POINT(166.840689 -22.23940930515478),NA,NA,NA,Perte,NA,1,16,0,6,6,6,Non Forêt,Forêt,Loss,2008,2021
281,4487,761457152,166.8409801539031,-22.239948294326936,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,7.6 secs,Pléiade_2021_TC,NA,POINT(166.8409801539031 -22.239948294326936),NA,NA,NA,Perte,NA,1,17,0,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
281,4488,761457153,166.8409801539031,-22.23967880000002,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,7.6 secs,Pléiade_2021_TC,NA,POINT(166.8409801539031 -22.23967880000002),NA,NA,NA,Perte,NA,0,17,45,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
281,4489,761457154,166.8409801539031,-22.23940930515478,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,7.6 secs,Pléiade_2021_TC,NA,POINT(166.8409801539031 -22.23940930515478),NA,NA,NA,Perte,NA,1,16,0,6,6,6,Non Forêt,Forêt,Loss,2008,2021
282,4497,761457155,166.8433108456026,-22.240186194326924,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.6 secs,Pléiade_2021_TC,NA,POINT(166.8433108456026 -22.240186194326924),NA,NA,NA,Perte,NA,1,19,0,6,6,6,Non Forêt,Forêt,Loss,2008,2021
282,4498,761457156,166.8433108456026,-22.239916699999995,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.6 secs,Pléiade_2021_TC,NA,POINT(166.8433108456026 -22.239916699999995),NA,NA,NA,Perte,NA,1,19,0,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
282,4499,761457157,166.8433108456026,-22.23964720515476,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.6 secs,Pléiade_2021_TC,NA,POINT(166.8433108456026 -22.239647205154753),NA,NA,NA,Perte,NA,1,19,12,6,6,6,Non Forêt,Forêt,Loss,2008,2021
282,4500,761457158,166.843602,-22.240186194326924,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.6 secs,Pléiade_2021_TC,NA,POINT(166.843602 -22.240186194326924),NA,NA,NA,Stable,NA,0,0,6,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
282,4501,761457159,166.843602,-22.239916699999995,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.6 secs,Pléiade_2021_TC,NA,POINT(166.843602 -22.239916699999995),NA,NA,NA,Perte,NA,0,19,6,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
282,4502,761457160,166.843602,-22.23964720515476,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.6 secs,Pléiade_2021_TC,NA,POINT(166.843602 -22.239647205154753),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,Forêt,Loss,2008,2021
282,4503,761457161,166.84389315439745,-22.240186194326924,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.6 secs,Pléiade_2021_TC,NA,POINT(166.84389315439745 -22.240186194326924),NA,NA,NA,Stable,NA,0,0,0,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
282,4504,761457162,166.84389315439745,-22.239916699999995,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.6 secs,Pléiade_2021_TC,NA,POINT(166.84389315439745 -22.239916699999995),NA,NA,NA,Stable,NA,0,0,0,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
282,4505,761457163,166.84389315439745,-22.23964720515476,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,12.6 secs,Pléiade_2021_TC,NA,POINT(166.84389315439745 -22.239647205154753),NA,NA,NA,Perte,NA,0,19,10,6,6,6,Non Forêt,Forêt,Loss,2008,2021
283,4513,761457164,166.3926248148707,-22.25496989432673,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,16.2 secs,Pléiade_2021_TC,NA,POINT(166.3926248148707 -22.254969894326734),NA,NA,NA,Perte,NA,0,0,63,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
283,4514,761457165,166.3926248148707,-22.254700400000004,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,16.2 secs,Pléiade_2021_TC,NA,POINT(166.3926248148707 -22.254700400000004),NA,NA,NA,Perte,NA,0,0,63,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
283,4515,761457166,166.3926248148707,-22.254430905154564,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,16.2 secs,Pléiade_2021_TC,NA,POINT(166.3926248148707 -22.254430905154564),NA,NA,NA,Stable,NA,0,0,64,2,3,3,Forêt,Forêt,StableF,2008,2021
283,4516,761457167,166.392916,-22.25496989432673,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,16.2 secs,Pléiade_2021_TC,NA,POINT(166.392916 -22.254969894326734),NA,NA,NA,Perte,NA,0,15,63,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
283,4517,761457168,166.392916,-22.254700400000004,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,16.2 secs,Pléiade_2021_TC,NA,POINT(166.392916 -22.254700400000004),NA,NA,NA,Perte,NA,0,15,64,6,6,6,Forêt,Non Forêt,Loss,2008,2021
283,4518,761457169,166.392916,-22.254430905154564,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,16.2 secs,Pléiade_2021_TC,NA,POINT(166.392916 -22.254430905154564),NA,NA,NA,Stable,NA,0,0,64,1,3,2,Forêt,Forêt,StableF,2008,2021
283,4519,761457170,166.39320718512937,-22.25496989432673,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,16.2 secs,Pléiade_2021_TC,NA,POINT(166.39320718512937 -22.254969894326734),NA,NA,NA,Perte,NA,0,0,64,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
283,4520,761457171,166.39320718512937,-22.254700400000004,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,16.2 secs,Pléiade_2021_TC,NA,POINT(166.39320718512937 -22.254700400000004),NA,NA,NA,Stable,NA,0,0,64,2,3,3,Forêt,Forêt,StableF,2008,2021
283,4521,761457172,166.39320718512937,-22.254430905154564,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:23:00,16.2 secs,Pléiade_2021_TC,NA,POINT(166.39320718512937 -22.254430905154564),NA,NA,NA,Stable,NA,0,0,62,1,3,2,Forêt,Forêt,StableF,2008,2021
284,4529,761457173,166.39176581203765,-22.256332094326723,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,20.1 secs,Pléiade_2021_TC,NA,POINT(166.39176581203765 -22.256332094326723),NA,NA,NA,Stable,NA,0,0,37,6,6,6,Forêt,Non Forêt,StableF,2008,2021
284,4530,761457174,166.39176581203765,-22.256062600000007,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,20.1 secs,Pléiade_2021_TC,NA,POINT(166.39176581203765 -22.256062600000007),NA,NA,NA,Perte,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
284,4531,761457175,166.39176581203765,-22.255793105154552,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,20.1 secs,Pléiade_2021_TC,NA,POINT(166.39176581203765 -22.255793105154552),NA,NA,NA,Perte,NA,0,14,53,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
284,4532,761457176,166.392057,-22.256332094326723,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,20.1 secs,Pléiade_2021_TC,NA,POINT(166.392057 -22.256332094326723),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Forêt,Non Forêt,StableF,2008,2021
284,4533,761457177,166.392057,-22.256062600000007,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,20.1 secs,Pléiade_2021_TC,NA,POINT(166.392057 -22.256062600000007),NA,NA,NA,Perte,NA,0,17,66,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
284,4534,761457178,166.392057,-22.255793105154552,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,20.1 secs,Pléiade_2021_TC,NA,POINT(166.392057 -22.255793105154552),NA,NA,NA,Perte,NA,0,14,45,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
284,4535,761457179,166.39234818796234,-22.256332094326723,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,20.1 secs,Pléiade_2021_TC,NA,POINT(166.39234818796234 -22.256332094326723),NA,NA,NA,Perte,NA,0,17,45,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
284,4536,761457180,166.39234818796234,-22.256062600000007,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,20.1 secs,Pléiade_2021_TC,NA,POINT(166.39234818796234 -22.256062600000007),NA,NA,NA,Stable,NA,0,17,64,6,6,6,Forêt,Non Forêt,StableF,2008,2021
284,4537,761457181,166.39234818796234,-22.255793105154552,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,20.1 secs,Pléiade_2021_TC,NA,POINT(166.39234818796234 -22.255793105154552),NA,NA,NA,Stable,NA,0,0,66,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4545,761457182,166.6839858177906,-22.253565794326747,stagiaire@oeil.nc,FALSE,27/08/2024 05:43:00,14.6 secs,Pléiade_2021_TC,NA,POINT(166.6839858177906 -22.253565794326747),NA,NA,NA,Stable,NA,0,16,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4545,761457182,166.6839858177906,-22.253565794326747,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:52:00,33.7 secs,Pléiade_2021_TC,NA,POINT(166.6839858177906 -22.253565794326747),NA,NA,NA,Stable,NA,0,16,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4545,761457182,166.6839858177906,-22.253565794326747,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,9.8 secs,Pléiade_2021_TC,NA,POINT(166.6839858177906 -22.253565794326747),NA,NA,NA,Stable,NA,0,16,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4546,761457183,166.6839858177906,-22.2532963,stagiaire@oeil.nc,FALSE,27/08/2024 05:43:00,14.6 secs,Pléiade_2021_TC,NA,POINT(166.6839858177906 -22.253296300000002),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4546,761457183,166.6839858177906,-22.2532963,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:52:00,33.7 secs,Pléiade_2021_TC,NA,POINT(166.6839858177906 -22.253296300000002),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4546,761457183,166.6839858177906,-22.2532963,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,9.8 secs,Pléiade_2021_TC,NA,POINT(166.6839858177906 -22.253296300000002),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4547,761457184,166.6839858177906,-22.25302680515459,stagiaire@oeil.nc,FALSE,27/08/2024 05:43:00,14.6 secs,Pléiade_2021_TC,NA,POINT(166.6839858177906 -22.25302680515459),NA,NA,NA,Stable,NA,0,0,16,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4547,761457184,166.6839858177906,-22.25302680515459,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:52:00,33.7 secs,Pléiade_2021_TC,NA,POINT(166.6839858177906 -22.25302680515459),NA,NA,NA,Stable,NA,0,0,16,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4547,761457184,166.6839858177906,-22.25302680515459,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,9.8 secs,Pléiade_2021_TC,NA,POINT(166.6839858177906 -22.25302680515459),NA,NA,NA,Stable,NA,0,0,16,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4548,761457185,166.68427700000004,-22.253565794326747,stagiaire@oeil.nc,FALSE,27/08/2024 05:43:00,14.6 secs,Pléiade_2021_TC,NA,POINT(166.68427700000004 -22.253565794326747),NA,NA,NA,Stable,NA,0,16,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4548,761457185,166.68427700000004,-22.253565794326747,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:52:00,33.7 secs,Pléiade_2021_TC,NA,POINT(166.68427700000004 -22.253565794326747),NA,NA,NA,Stable,NA,0,16,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4548,761457185,166.68427700000004,-22.253565794326747,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,9.8 secs,Pléiade_2021_TC,NA,POINT(166.68427700000004 -22.253565794326747),NA,NA,NA,Stable,NA,0,16,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4549,761457186,166.68427700000004,-22.2532963,stagiaire@oeil.nc,FALSE,27/08/2024 05:43:00,14.6 secs,Pléiade_2021_TC,NA,POINT(166.68427700000004 -22.253296300000002),NA,NA,NA,Stable,NA,0,16,51,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4549,761457186,166.68427700000004,-22.2532963,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:52:00,33.7 secs,Pléiade_2021_TC,NA,POINT(166.68427700000004 -22.253296300000002),NA,NA,NA,Stable,NA,0,16,51,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4549,761457186,166.68427700000004,-22.2532963,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,9.8 secs,Pléiade_2021_TC,NA,POINT(166.68427700000004 -22.253296300000002),NA,NA,NA,Stable,NA,0,16,51,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4550,761457187,166.68427700000004,-22.25302680515459,stagiaire@oeil.nc,FALSE,27/08/2024 05:43:00,14.6 secs,Pléiade_2021_TC,NA,POINT(166.68427700000004 -22.25302680515459),NA,NA,NA,Stable,NA,0,16,51,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4550,761457187,166.68427700000004,-22.25302680515459,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:52:00,33.7 secs,Pléiade_2021_TC,NA,POINT(166.68427700000004 -22.25302680515459),NA,NA,NA,Stable,NA,0,16,51,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4550,761457187,166.68427700000004,-22.25302680515459,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,9.8 secs,Pléiade_2021_TC,NA,POINT(166.68427700000004 -22.25302680515459),NA,NA,NA,Stable,NA,0,16,51,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4551,761457188,166.68456818220943,-22.253565794326747,stagiaire@oeil.nc,FALSE,27/08/2024 05:43:00,14.6 secs,Pléiade_2021_TC,NA,POINT(166.68456818220943 -22.253565794326747),NA,NA,NA,Stable,NA,0,16,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4551,761457188,166.68456818220943,-22.253565794326747,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:52:00,33.7 secs,Pléiade_2021_TC,NA,POINT(166.68456818220943 -22.253565794326747),NA,NA,NA,Stable,NA,0,16,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4551,761457188,166.68456818220943,-22.253565794326747,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,9.8 secs,Pléiade_2021_TC,NA,POINT(166.68456818220943 -22.253565794326747),NA,NA,NA,Stable,NA,0,16,45,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
285,4552,761457189,166.68456818220943,-22.2532963,stagiaire@oeil.nc,FALSE,27/08/2024 05:43:00,14.6 secs,Pléiade_2021_TC,NA,POINT(166.68456818220943 -22.253296300000002),NA,NA,NA,Stable,NA,0,16,51,1,3,2,Non Forêt,Non Forêt,StableNF,2008,2021
285,4552,761457189,166.68456818220943,-22.2532963,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:52:00,33.7 secs,Pléiade_2021_TC,NA,POINT(166.68456818220943 -22.253296300000002),NA,NA,NA,Stable,NA,0,16,51,1,3,2,Non Forêt,Non Forêt,StableNF,2008,2021
285,4552,761457189,166.68456818220943,-22.2532963,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,9.8 secs,Pléiade_2021_TC,NA,POINT(166.68456818220943 -22.253296300000002),NA,NA,NA,Stable,NA,0,16,51,1,3,2,Non Forêt,Non Forêt,StableNF,2008,2021
285,4553,761457190,166.68456818220943,-22.25302680515459,stagiaire@oeil.nc,FALSE,27/08/2024 05:43:00,14.6 secs,Pléiade_2021_TC,NA,POINT(166.68456818220943 -22.25302680515459),NA,NA,NA,Stable,NA,0,16,51,1,2,2,Non Forêt,Non Forêt,StableNF,2008,2021
285,4553,761457190,166.68456818220943,-22.25302680515459,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:52:00,33.7 secs,Pléiade_2021_TC,NA,POINT(166.68456818220943 -22.25302680515459),NA,NA,NA,Stable,NA,0,16,51,1,2,2,Non Forêt,Non Forêt,StableNF,2008,2021
285,4553,761457190,166.68456818220943,-22.25302680515459,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,9.8 secs,Pléiade_2021_TC,NA,POINT(166.68456818220943 -22.25302680515459),NA,NA,NA,Stable,NA,0,16,51,1,2,2,Non Forêt,Non Forêt,StableNF,2008,2021
286,4561,761457191,166.85952581275706,-22.255986194326724,stagiaire@oeil.nc,FALSE,27/08/2024 05:43:00,6.2 secs,Pléiade_2021_TC,NA,POINT(166.85952581275706 -22.255986194326724),NA,NA,NA,Stable,NA,0,0,29,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
286,4561,761457191,166.85952581275706,-22.255986194326724,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:52:00,25.2 secs,Pléiade_2021_TC,NA,POINT(166.85952581275706 -22.255986194326724),NA,NA,NA,Perte,NA,0,0,29,6,6,6,Non Forêt,Non Forêt,Loss,2008,2021
286,4561,761457191,166.85952581275706,-22.255986194326724,oriane.bruyere@oeil.nc,FALSE,28/08/2024 06:24:00,4.8 secs,Pléiade_2021_TC,NA,POINT(166.85952581275706 -22.255986194326724),NA,NA,NA,Stable,NA,0,0,29,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
286,4562,761457192,166.85952581275706,-22.2557167,stagiaire@oeil.nc,FALSE,27/08/2024 05:43:00,6.2 secs,Pléiade_2021_TC,NA,POINT(166.85952581275706 -22.255716699999994),NA,NA,NA,Stable,NA,0,0,37,6,6,6,Non Forêt,Non Forêt,StableNF,2008,2021
